Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
soybean,   264.31,     7.00,    41.18,   -96.44,   100.00,    89.24,   176.70,    12.35,   408.61,    99.90,     4.47,     2.07, 0,     0.08,     0.08,     0.72,     0.73,    11.00,    11.00,     0.83,     0.83,    1.66,     1.26,     1.58,     0.00,   12.70,     4.13,   368.49,     0.32,     0.02,     0.02,     3.55,   102.11,    95.70,     0.57,    1.50,   19.22,    0.00,  408.19,   368.49,     0.00,     0.00,     0.00,     0.00,    -1.31,    12.27,     0.02,     0.98,     0.02,   52.04,    0.58,   52.04,   38.41,    11.46,     5.32,    17.59,     0.31,     0.31,    75.22,   240.14,   164.92,    90.46,     0.42,  176.70,  172.93,    3.77,  176.70,     1.26,   101.80,     61.27,  139.62,   81.31
soybean,   264.35,     8.00,    41.18,   -96.44,   100.00,   237.58,   470.40,    13.17,   404.96,    89.40,     4.98,     2.07, 0,     0.27,     0.27,     0.65,     0.67,    11.00,    11.00,     0.83,     0.83,    1.44,     5.32,     5.68,     0.16,   13.96,     4.36,   341.77,     0.36,     0.07,     0.32,    13.04,   294.55,   231.22,     0.83,    1.24,   20.53,    0.00,  403.29,   341.77,     0.00,     0.00,     0.00,     0.00,    -1.11,    12.27,     0.02,     0.87,     0.13,  131.32,    0.56,  131.32,  102.26,    11.46,     5.32,    17.59,     0.48,     0.50,    86.82,   441.63,   354.82,   233.58,     0.44,  470.40,  411.30,   59.10,  470.40,     1.07,   194.83,     77.23,  247.54,  101.83
soybean,   264.40,     9.00,    41.18,   -96.44,   100.00,   349.85,   692.70,    14.80,   402.52,    73.30,     6.80,     2.08, 0,     0.61,     0.61,     0.60,     0.64,    11.00,    11.00,     0.83,     0.83,    1.28,    12.57,    12.98,     0.45,   15.52,     5.09,   320.22,     0.41,     0.12,     1.28,    30.64,   422.89,   323.92,     1.01,    1.07,   22.31,    0.00,  399.14,   320.22,     0.00,     0.00,     0.00,     0.00,    -0.86,    12.27,     0.02,     0.82,     0.18,  187.26,    0.55,  187.26,  150.59,    11.46,     5.32,    17.59,     0.61,     0.66,    92.27,   614.67,   522.41,   337.84,     0.45,  692.70,  570.22,  122.48,  692.70,     0.91,   273.50,     80.17,  337.26,  102.54
soybean,   264.44,    10.00,    41.18,   -96.44,   100.00,   515.91,  1021.50,    15.80,   399.36,    66.10,     7.39,     2.08, 0,     0.90,     0.90,     0.53,     0.60,    11.00,    11.00,     0.83,     0.83,    1.26,    17.05,    17.51,     0.61,   16.66,     5.31,   307.95,     0.46,     0.15,     2.10,    42.19,   621.35,   415.11,     1.11,    0.96,   23.72,    0.00,  394.96,   307.95,     0.00,     0.00,     0.00,     0.00,    -0.56,    12.27,     0.02,     0.70,     0.30,  270.59,    0.55,  270.59,  222.07,    11.46,     5.32,    17.59,     0.71,     0.79,    95.00,   738.61,   643.61,   492.65,     0.45, 1021.50,  718.47,  303.03, 1021.50,     0.78,   329.48,     76.86,  400.88,   94.25
soybean,   264.48,    11.00,    41.18,   -96.44,   100.00,   641.41,  1270.00,    16.36,   395.19,    58.50,     7.18,     2.08, 0,     1.43,     1.43,     0.49,     0.59,    11.00,    11.00,     0.83,     0.83,    1.20,    26.51,    26.99,     0.77,   17.07,     5.23,   292.17,     0.48,     0.21,     3.49,    66.14,   766.83,   447.50,     1.16,    0.92,   24.25,    0.00,  388.25,   292.17,     0.00,     0.00,     0.00,     0.00,    -0.19,    12.27,     0.02,     0.60,     0.40,  333.06,    0.55,  333.06,  276.09,    11.46,     5.32,    17.59,     0.76,     0.86,    96.15,   801.89,   705.74,   609.14,     0.45, 1270.00,  760.93,  509.07, 1270.00,     0.71,   357.99,     73.48,  433.25,   87.26
soybean,   264.52,    12.00,    41.18,   -96.44,   100.00,   772.27,  1529.10,    17.35,   394.00,    56.30,     6.48,     2.08, 0,     1.40,     1.40,     0.44,     0.60,    11.00,    11.00,     0.83,     0.83,    1.18,    24.77,    25.31,     0.87,   18.27,     4.97,   288.35,     0.54,     0.19,     3.65,    63.19,   950.57,   409.33,     1.16,    0.92,   25.88,    0.00,  387.17,   288.35,     0.00,     0.00,     0.00,     0.00,     0.22,    12.27,     0.02,     0.44,     0.56,  401.18,    0.55,  401.18,  332.41,    11.46,     5.32,    17.59,     0.76,     0.86,    96.10,   799.13,   703.04,   733.59,     0.45, 1529.10,  669.28,  859.82, 1529.10,     0.71,   356.75,     73.65,  431.84,   87.60
soybean,   264.56,    13.00,    41.18,   -96.44,   100.00,   700.15,  1386.30,    17.49,   393.29,    55.50,     5.77,     2.08, 0,     1.38,     1.38,     0.45,     0.61,    11.00,    11.00,     0.83,     0.83,    1.20,    24.48,    25.02,     0.89,   18.37,     4.69,   286.65,     0.54,     0.19,     3.64,    62.64,   895.96,   403.91,     1.11,    0.97,   26.02,    0.00,  386.14,   286.65,     0.00,     0.00,     0.00,     0.00,     0.59,    12.27,     0.02,     0.48,     0.52,  367.69,    0.55,  367.69,  301.37,    11.46,     5.32,    17.59,     0.70,     0.78,    94.84,   730.57,   635.73,   669.06,     0.45, 1386.30,  670.98,  715.32, 1386.30,     0.79,   325.86,     77.20,  396.76,   95.01
soybean,   264.60,    14.00,    41.18,   -96.44,   100.00,   634.75,  1256.80,    18.03,   393.62,    54.00,     5.48,     2.08, 0,     1.20,     1.20,     0.45,     0.63,    11.00,    11.00,     0.83,     0.83,    1.22,    21.34,    21.92,     0.95,   18.96,     4.57,   285.27,     0.57,     0.16,     3.35,    55.38,   906.74,   349.48,     0.99,    1.08,   26.86,    0.00,  387.22,   285.27,     0.00,     0.00,     0.00,     0.00,     0.89,    12.27,     0.02,     0.46,     0.54,  340.48,    0.55,  340.48,  273.22,    11.46,     5.32,    17.59,     0.60,     0.65,    91.95,   602.07,   510.12,   613.70,     0.45, 1256.80,  579.91,  676.89, 1256.80,     0.92,   267.79,     80.26,  330.77,  102.98
soybean,   264.65,    15.00,    41.18,   -96.44,   100.00,   451.36,   893.70,    17.81,   394.32,    52.70,     5.17,     2.08, 0,     0.92,     0.92,     0.50,     0.65,    11.00,    11.00,     0.83,     0.83,    1.28,    17.05,    17.61,     0.96,   18.61,     4.44,   285.14,     0.56,     0.13,     2.65,    44.27,   725.86,   291.70,     0.81,    1.26,   26.35,    0.00,  389.06,   285.14,     0.00,     0.00,     0.00,     0.00,     1.13,    12.27,     0.02,     0.56,     0.44,  250.34,    0.56,  250.34,  194.28,    11.46,     5.32,    17.59,     0.46,     0.48,    86.17,   425.73,   339.56,   444.62,     0.44,  893.70,  500.33,  393.37,  893.70,     1.09,   187.55,     76.49,  239.20,  101.02
soybean,   264.69,    16.00,    41.18,   -96.44,   100.00,   269.80,   534.20,    17.08,   394.73,    53.70,     4.36,     2.08, 0,     0.61,     0.61,     0.55,     0.69,    11.00,    11.00,     0.83,     0.83,    1.50,    10.70,    11.22,     0.90,   17.83,     4.08,   291.62,     0.52,     0.08,     1.64,    27.74,   566.31,   181.67,     0.54,    1.53,   25.26,    0.00,  391.13,   291.62,     0.00,     0.00,     0.00,     0.00,     1.33,    12.27,     0.02,     0.60,     0.40,  158.30,    0.58,  158.30,  116.13,    11.46,     5.32,    17.59,     0.29,     0.30,    73.73,   223.35,   149.62,   274.43,     0.42,  534.20,  319.45,  214.75,  534.20,     1.27,    93.93,     59.20,  130.26,   78.48
soybean,   265.31,     7.00,    41.18,   -96.44,   100.00,   236.11,   467.50,     8.20,   439.36,    95.30,     1.65,     2.08, 0,     0.21,     0.21,     0.60,     0.69,    11.00,    11.00,     0.83,     0.83,    2.68,     2.20,     2.44,     0.05,    9.86,     2.51,   386.30,     0.24,     0.03,     0.12,     5.33,   422.03,   185.63,     0.57,    1.52,   16.69,    0.00,  438.16,   386.30,     0.00,     0.00,     0.00,     0.00,    -1.30,    12.22,     0.01,     0.71,     0.29,  137.88,    0.58,  137.88,  101.63,    11.45,     5.34,    17.56,     0.30,     0.31,    74.93,   236.48,   161.54,   239.51,     0.42,  467.50,  330.10,  137.40,  467.50,     1.26,   100.03,     60.81,  137.52,   80.68
soybean,   265.35,     8.00,    41.18,   -96.44,   100.00,   430.15,   851.70,    11.05,   408.76,    81.60,     3.60,     2.08, 0,     0.55,     0.55,     0.52,     0.65,    11.00,    11.00,     0.83,     0.83,    1.46,     9.90,    10.22,     0.24,   12.64,     3.70,   333.73,     0.31,     0.11,     0.81,    23.21,   659.08,   300.00,     0.83,    1.25,   19.15,    0.00,  405.10,   333.73,     0.00,     0.00,     0.00,     0.00,    -1.10,    12.22,     0.01,     0.61,     0.39,  237.99,    0.56,  237.99,  185.15,    11.45,     5.34,    17.56,     0.47,     0.49,    86.69,   437.53,   350.84,   423.14,     0.44,  851.70,  519.24,  332.46,  851.70,     1.08,   192.84,     77.03,  245.27,  101.62
soybean,   265.40,     9.00,    41.18,   -96.44,   100.00,   561.62,  1112.00,    13.61,   399.32,    70.60,     3.51,     2.08, 0,     0.83,     0.83,     0.49,     0.62,    11.00,    11.00,     0.83,     0.83,    1.20,    16.52,    16.92,     0.46,   15.13,     3.66,   312.25,     0.40,     0.16,     1.86,    39.82,   758.85,   375.80,     1.00,    1.08,   21.85,    0.00,  393.13,   312.25,     0.00,     0.00,     0.00,     0.00,    -0.86,    12.22,     0.01,     0.58,     0.42,  300.85,    0.55,  300.85,  241.74,    11.45,     5.34,    17.56,     0.61,     0.66,    92.20,   610.27,   518.07,   542.59,     0.45, 1112.00,  641.28,  470.72, 1112.00,     0.91,   271.36,     80.21,  334.83,  102.71
soybean,   265.44,    10.00,    41.18,   -96.44,   100.00,   692.78,  1371.70,    15.69,   394.26,    62.90,     3.59,     2.08, 0,     1.06,     1.06,     0.46,     0.61,    11.00,    11.00,     0.83,     0.83,    1.20,    19.38,    19.86,     0.66,   17.16,     3.70,   298.75,     0.48,     0.17,     2.68,    48.30,   881.31,   407.77,     1.11,    0.97,   24.38,    0.00,  387.08,   298.75,     0.00,     0.00,     0.00,     0.00,    -0.55,    12.22,     0.01,     0.50,     0.50,  363.65,    0.55,  363.65,  298.20,    11.45,     5.34,    17.56,     0.71,     0.78,    94.95,   733.88,   638.93,   661.85,     0.45, 1371.70,  680.63,  691.07, 1371.70,     0.79,   327.17,     77.08,  398.25,   94.74
soybean,   265.48,    11.00,    41.18,   -96.44,   100.00,   789.44,  1563.10,    17.53,   395.77,    56.80,     3.59,     2.08, 0,     1.12,     1.12,     0.43,     0.61,    11.00,    11.00,     0.83,     0.83,    1.22,    18.84,    19.42,     0.86,   19.02,     3.70,   292.02,     0.58,     0.15,     3.05,    48.65,   977.42,   395.74,     1.16,    0.93,   26.94,    0.00,  388.79,   292.02,     0.00,     0.00,     0.00,     0.00,    -0.18,    12.22,     0.01,     0.41,     0.59,  410.28,    0.55,  410.28,  339.80,    11.45,     5.34,    17.56,     0.75,     0.86,    96.10,   796.79,   700.69,   750.08,     0.45, 1563.10,  642.28,  920.82, 1563.10,     0.72,   355.50,     73.82,  430.42,   87.94
soybean,   265.52,    12.00,    41.18,   -96.44,   100.00,   787.37,  1559.00,    19.04,   397.24,    51.50,     3.49,     2.08, 0,     1.13,     1.13,     0.43,     0.61,    11.00,    11.00,     0.83,     0.83,    1.24,    18.05,    18.71,     1.07,   20.47,     3.65,   284.95,     0.66,     0.13,     3.24,    48.17,   977.04,   394.95,     1.16,    0.93,   29.12,    0.00,  390.46,   284.95,     0.00,     0.00,     0.00,     0.00,     0.22,    12.22,     0.01,     0.41,     0.59,  409.41,    0.55,  409.41,  338.91,    11.45,     5.34,    17.56,     0.75,     0.85,    96.05,   793.65,   697.60,   748.32,     0.45, 1559.00,  641.20,  917.80, 1559.00,     0.72,   354.09,     74.01,  428.81,   88.33
soybean,   265.56,    13.00,    41.18,   -96.44,   100.00,   762.83,  1510.40,    20.40,   397.49,    47.30,     3.35,     2.08, 0,     1.06,     1.06,     0.43,     0.62,    11.00,    11.00,     0.83,     0.83,    1.26,    16.31,    17.06,     1.26,   21.85,     3.57,   278.02,     0.75,     0.11,     3.22,    45.22,  1005.67,   359.91,     1.10,    0.98,   31.33,    0.00,  391.24,   278.02,     0.00,     0.00,     0.00,     0.00,     0.58,    12.22,     0.01,     0.38,     0.62,  401.01,    0.55,  401.01,  328.35,    11.45,     5.34,    17.56,     0.70,     0.77,    94.77,   724.70,   629.93,   729.36,     0.45, 1510.40,  579.41,  930.99, 1510.40,     0.80,   323.04,     77.46,  393.55,   95.57
soybean,   265.60,    14.00,    41.18,   -96.44,   100.00,   654.39,  1295.70,    21.44,   395.61,    43.70,     3.89,     2.08, 0,     1.08,     1.08,     0.44,     0.63,    11.00,    11.00,     0.83,     0.83,    1.28,    16.58,    17.39,     1.44,   22.59,     3.85,   268.47,     0.80,     0.10,     3.36,    47.18,   956.58,   330.89,     0.99,    1.09,   32.57,    0.00,  389.71,   268.47,     0.00,     0.00,     0.00,     0.00,     0.88,    12.22,     0.01,     0.42,     0.58,  351.42,    0.56,  351.42,  281.67,    11.45,     5.34,    17.56,     0.60,     0.64,    91.82,   595.86,   504.04,   633.09,     0.44, 1295.70,  543.05,  752.65, 1295.70,     0.93,   264.84,     80.29,  327.41,  103.17
soybean,   265.65,    15.00,    41.18,   -96.44,   100.00,   476.36,   943.20,    21.97,   395.34,    42.50,     4.02,     2.08, 0,     0.81,     0.81,     0.48,     0.65,    11.00,    11.00,     0.83,     0.83,    1.38,    12.17,    13.00,     1.52,   23.01,     3.91,   268.81,     0.84,     0.08,     2.58,    35.53,   803.25,   278.92,     0.81,    1.28,   33.30,    0.00,  391.08,   268.81,     0.00,     0.00,     0.00,     0.00,     1.12,    12.22,     0.01,     0.50,     0.50,  264.58,    0.56,  264.58,  205.04,    11.45,     5.34,    17.56,     0.46,     0.48,    85.94,   419.37,   333.43,   469.62,     0.44,  943.20,  474.04,  469.16,  943.20,     1.09,   184.54,     76.16,  235.75,  100.64
soybean,   265.69,    16.00,    41.18,   -96.44,   100.00,   293.79,   581.70,    21.76,   395.77,    41.90,     4.12,     2.09, 0,     0.51,     0.51,     0.51,     0.70,    11.00,    11.00,     0.83,     0.83,    1.64,     6.95,     7.77,     1.51,   22.77,     3.96,   278.09,     0.82,     0.05,     1.58,    20.89,   697.66,   167.64,     0.54,    1.55,   32.89,    0.00,  393.37,   278.09,     0.00,     0.00,     0.00,     0.00,     1.32,    12.22,     0.01,     0.50,     0.50,  172.78,    0.58,  172.78,  126.46,    11.45,     5.34,    17.56,     0.29,     0.29,    73.19,   217.35,   144.16,   299.23,     0.42,  581.70,  291.53,  290.17,  581.70,     1.28,    91.06,     58.41,  126.83,   77.40
soybean,   266.31,     7.00,    41.18,   -96.44,   100.00,   202.68,   401.30,    11.86,   428.70,    90.70,     2.00,     2.09, 0,     0.16,     0.16,     0.63,     0.70,    11.00,    11.00,     0.83,     0.83,    2.92,     1.44,     1.77,     0.13,   13.11,     2.76,   382.37,     0.33,     0.02,     0.12,     3.94,   332.78,   172.61,     0.56,    1.53,   19.63,    0.00,  427.98,   382.37,     0.00,     0.00,     0.00,     0.00,    -1.30,    12.18,     0.00,     0.77,     0.23,  118.51,    0.58,  118.51,   87.24,    11.45,     5.36,    17.54,     0.30,     0.31,    74.64,   232.79,   158.15,   205.75,     0.42,  401.30,  309.28,   92.02,  401.30,     1.27,    98.24,     60.35,  135.40,   80.05
soybean,   266.35,     8.00,    41.18,   -96.44,   100.00,   383.28,   758.90,    15.57,   412.22,    79.30,     3.61,     2.09, 0,     0.46,     0.46,     0.55,     0.65,    11.00,    11.00,     0.83,     0.83,    1.52,     7.56,     8.03,     0.37,   16.93,     3.71,   337.47,     0.47,     0.08,     0.84,    18.91,   560.10,   293.57,     0.82,    1.27,   24.06,    0.00,  409.43,   337.47,     0.00,     0.00,     0.00,     0.00,    -1.09,    12.18,     0.00,     0.68,     0.32,  212.25,    0.56,  212.25,  164.98,    11.45,     5.36,    17.54,     0.47,     0.49,    86.56,   433.40,   346.84,   377.23,     0.44,  758.90,  514.13,  244.77,  758.90,     1.08,   190.84,     76.83,  242.98,  101.40
soybean,   266.40,     9.00,    41.18,   -96.44,   100.00,   548.79,  1086.60,    19.31,   399.80,    67.40,     4.33,     2.09, 0,     0.72,     0.72,     0.50,     0.62,    11.00,    11.00,     0.83,     0.83,    1.30,    12.12,    12.78,     0.73,   20.59,     4.06,   312.07,     0.67,     0.11,     2.01,    32.06,   739.06,   374.03,     1.00,    1.09,   29.31,    0.00,  395.71,   312.07,     0.00,     0.00,     0.00,     0.00,    -0.85,    12.18,     0.00,     0.59,     0.41,  294.22,    0.55,  294.22,  236.22,    11.45,     5.36,    17.54,     0.61,     0.65,    92.13,   605.82,   513.70,   530.43,     0.45, 1086.60,  641.16,  445.44, 1086.60,     0.92,   269.19,     80.25,  332.36,  102.88
soybean,   266.44,    10.00,    41.18,   -96.44,   100.00,   684.09,  1354.50,    22.30,   393.31,    57.90,     4.61,     2.09, 0,     0.96,     0.96,     0.46,     0.61,    11.00,    11.00,     0.83,     0.83,    1.28,    14.46,    15.33,     1.13,   23.45,     4.19,   293.80,     0.87,     0.12,     3.06,    40.86,   870.90,   407.28,     1.11,    0.98,   34.08,    0.00,  388.58,   293.80,     0.00,     0.00,     0.00,     0.00,    -0.55,    12.18,     0.00,     0.50,     0.50,  359.39,    0.55,  359.39,  294.46,    11.45,     5.36,    17.54,     0.70,     0.78,    94.90,   729.10,   634.20,   653.84,     0.45, 1354.50,  682.54,  671.96, 1354.50,     0.79,   324.84,     77.30,  395.60,   95.21
soybean,   266.48,    11.00,    41.18,   -96.44,   100.00,   783.79,  1551.90,    24.10,   393.60,    51.30,     4.76,     2.09, 0,     1.12,     1.12,     0.43,     0.61,    11.00,    11.00,     0.83,     0.83,    1.28,    15.60,    16.61,     1.46,   25.16,     4.26,   282.92,     1.01,     0.11,     3.71,    46.20,   973.08,   395.03,     1.16,    0.94,   37.20,    0.00,  388.58,   282.92,     0.00,     0.00,     0.00,     0.00,    -0.18,    12.18,     0.00,     0.41,     0.59,  407.70,    0.55,  407.70,  337.37,    11.45,     5.36,    17.54,     0.75,     0.85,    96.06,   791.65,   695.59,   745.07,     0.45, 1551.90,  643.29,  908.61, 1551.90,     0.72,   352.99,     74.15,  427.57,   88.62
soybean,   266.52,    12.00,    41.18,   -96.44,   100.00,   784.09,  1552.50,    25.43,   393.72,    45.10,     5.56,     2.09, 0,     0.91,     0.91,     0.43,     0.61,    11.00,    11.00,     0.83,     0.83,    1.32,    11.45,    12.60,     1.78,   26.63,     4.60,   274.10,     1.16,     0.08,     3.08,    36.48,   976.62,   392.30,     1.15,    0.94,   40.06,    0.00,  390.31,   274.10,     0.00,     0.00,     0.00,     0.00,     0.22,    12.18,     0.00,     0.41,     0.59,  408.08,    0.55,  408.08,  337.50,    11.45,     5.36,    17.54,     0.75,     0.84,    96.00,   788.10,   692.11,   745.58,     0.45, 1552.50,  638.16,  914.34, 1552.50,     0.73,   351.40,     74.36,  425.76,   89.04
soybean,   266.56,    13.00,    41.18,   -96.44,   100.00,   761.72,  1508.20,    26.46,   393.69,    41.80,     5.73,     2.09, 0,     0.89,     0.89,     0.42,     0.62,    11.00,    11.00,     0.83,     0.83,    1.36,    10.44,    11.71,     2.01,   27.67,     4.67,   267.92,     1.27,     0.07,     2.99,    34.92,  1010.28,   354.56,     1.10,    0.99,   42.17,    0.00,  390.63,   267.92,     0.00,     0.00,     0.00,     0.00,     0.58,    12.18,     0.00,     0.38,     0.62,  400.83,    0.55,  400.83,  327.87,    11.45,     5.36,    17.54,     0.69,     0.77,    94.69,   718.77,   624.08,   728.70,     0.45, 1508.20,  570.77,  937.43, 1508.20,     0.80,   320.19,     77.71,  390.32,   96.13
soybean,   266.60,    14.00,    41.18,   -96.44,   100.00,   656.97,  1300.80,    27.00,   394.51,    40.80,     6.37,     2.09, 0,     1.06,     1.06,     0.43,     0.64,    11.00,    11.00,     0.83,     0.83,    1.42,    12.46,    13.75,     2.11,   27.89,     4.93,   263.08,     1.29,     0.07,     3.47,    41.54,   971.61,   321.96,     0.99,    1.11,   42.63,    0.00,  391.05,   263.08,     0.00,     0.00,     0.00,     0.00,     0.88,    12.18,     0.00,     0.41,     0.59,  353.20,    0.56,  353.20,  282.78,    11.45,     5.36,    17.54,     0.59,     0.64,    91.70,   589.62,   497.92,   635.98,     0.44, 1300.80,  526.98,  773.82, 1300.80,     0.94,   261.86,     80.31,  324.02,  103.35
soybean,   266.65,    15.00,    41.18,   -96.44,   100.00,   475.86,   942.20,    26.71,   394.68,    43.80,     6.53,     2.09, 0,     0.78,     0.78,     0.48,     0.66,    11.00,    11.00,     0.83,     0.83,    1.54,     9.19,    10.44,     1.97,   27.54,     4.99,   275.36,     1.25,     0.06,     2.63,    30.70,   814.20,   273.00,     0.80,    1.29,   41.90,    0.00,  392.16,   275.36,     0.00,     0.00,     0.00,     0.00,     1.12,    12.18,     0.00,     0.49,     0.51,  264.68,    0.56,  264.68,  204.83,    11.45,     5.36,    17.54,     0.45,     0.47,    85.71,   412.99,   327.28,   469.51,     0.44,  942.20,  464.06,  478.14,  942.20,     1.10,   181.51,     75.81,  232.28,  100.25
soybean,   266.69,    16.00,    41.18,   -96.44,   100.00,   275.61,   545.70,    25.79,   394.74,    45.90,     5.93,     2.09, 0,     0.46,     0.46,     0.53,     0.70,    11.00,    11.00,     0.83,     0.83,    1.88,     4.79,     5.94,     1.80,   26.58,     4.75,   293.76,     1.15,     0.04,     1.48,    16.71,   632.04,   169.40,     0.53,    1.57,   39.95,    0.00,  393.36,   293.76,     0.00,     0.00,     0.00,     0.00,     1.32,    12.18,     0.00,     0.55,     0.45,  162.47,    0.58,  162.47,  118.63,    11.45,     5.36,    17.54,     0.28,     0.29,    72.64,   211.37,   138.73,   281.10,     0.42,  545.70,  297.43,  248.27,  545.70,     1.29,    88.20,     57.61,  123.40,   76.29
soybean,   267.31,     7.00,    41.18,   -96.44,   100.00,   157.53,   311.90,    15.20,   418.02,    99.00,     3.25,     2.10, 0,     0.08,     0.08,     0.67,     0.71,    11.00,    11.00,     0.83,     0.83,    3.22,     0.34,     0.78,     0.02,   15.97,     3.52,   398.32,     0.43,     0.01,     0.03,     1.75,   227.86,   147.43,     0.55,    1.54,   22.86,    0.00,  417.89,   398.32,     0.00,     0.00,     0.00,     0.00,    -1.29,    12.13,    -0.00,     0.85,     0.15,   92.24,    0.58,   92.24,   67.80,    11.44,     5.37,    17.51,     0.30,     0.30,    74.34,   229.09,   154.75,   160.05,     0.42,  311.90,  266.24,   45.66,  311.90,     1.27,    96.45,     59.88,  133.26,   79.40
soybean,   267.35,     8.00,    41.18,   -96.44,   100.00,   360.86,   714.50,    17.72,   410.02,    89.30,     4.66,     2.10, 0,     0.42,     0.42,     0.57,     0.65,    11.00,    11.00,     0.83,     0.83,    1.72,     5.86,     6.43,     0.22,   18.95,     4.21,   345.08,     0.57,     0.07,     0.54,    15.36,   516.95,   286.52,     0.82,    1.28,   26.83,    0.00,  408.12,   345.08,     0.00,     0.00,     0.00,     0.00,    -1.09,    12.13,    -0.00,     0.71,     0.29,  200.02,    0.56,  200.02,  155.33,    11.44,     5.37,    17.51,     0.47,     0.48,    86.43,   429.23,   342.80,   355.35,     0.44,  714.50,  504.62,  209.88,  714.50,     1.09,   188.83,     76.62,  240.67,  101.17
soybean,   267.40,     9.00,    41.18,   -96.44,   100.00,   419.65,   830.90,    19.86,   401.98,    79.30,     6.06,     2.10, 0,     0.50,     0.50,     0.56,     0.63,    11.00,    11.00,     0.83,     0.83,    1.52,     7.47,     8.16,     0.48,   20.90,     4.81,   329.32,     0.69,     0.08,     1.04,    20.19,   527.86,   351.39,     1.00,    1.10,   29.79,    0.00,  399.85,   329.32,     0.00,     0.00,     0.00,     0.00,    -0.84,    12.13,    -0.00,     0.74,     0.26,  225.17,    0.55,  225.17,  180.63,    11.44,     5.37,    17.51,     0.60,     0.65,    92.05,   601.32,   509.27,   405.80,     0.45,  830.90,  617.09,  213.81,  830.90,     0.92,   267.01,     80.27,  329.88,  103.03
soybean,   267.44,    10.00,    41.18,   -96.44,   100.00,   462.98,   916.70,    21.48,   398.39,    72.00,     5.56,     2.10, 0,     0.88,     0.88,     0.56,     0.61,    11.00,    11.00,     0.83,     0.83,    1.38,    14.21,    14.99,     0.72,   22.26,     4.60,   314.51,     0.78,     0.14,     2.26,    38.28,   551.66,   392.83,     1.10,    0.99,   32.01,    0.00,  394.16,   314.51,     0.00,     0.00,     0.00,     0.00,    -0.54,    12.13,    -0.00,     0.75,     0.25,  243.43,    0.55,  243.43,  199.28,    11.44,     5.37,    17.51,     0.70,     0.77,    94.85,   724.26,   629.42,   442.71,     0.45,  916.70,  688.08,  228.62,  916.70,     0.80,   322.48,     77.51,  392.93,   95.68
soybean,   267.48,    11.00,    41.18,   -96.44,   100.00,   384.75,   761.80,    21.91,   399.11,    71.30,     4.95,     2.10, 0,     0.72,     0.72,     0.59,     0.62,    11.00,    11.00,     0.83,     0.83,    1.66,     9.74,    10.55,     0.75,   22.70,     4.34,   317.51,     0.81,     0.09,     1.68,    27.03,   440.21,   363.71,     1.15,    0.95,   32.75,    0.00,  396.04,   317.51,     0.00,     0.00,     0.00,     0.00,    -0.17,    12.13,    -0.00,     0.84,     0.16,  200.31,    0.55,  200.31,  165.61,    11.44,     5.37,    17.51,     0.75,     0.84,    96.01,   786.44,   690.43,   365.92,     0.45,  761.80,  642.41,  119.39,  761.80,     0.73,   350.46,     74.48,  424.69,   89.29
soybean,   267.52,    12.00,    41.18,   -96.44,   100.00,   393.89,   779.90,    21.93,   402.49,    70.60,     4.35,     2.10, 0,     0.45,     0.45,     0.59,     0.62,    11.00,    11.00,     0.83,     0.83,    1.68,     5.61,     6.44,     0.77,   23.01,     4.07,   325.83,     0.83,     0.06,     1.11,    16.46,   451.88,   368.57,     1.15,    0.95,   33.28,    0.00,  400.60,   325.83,     0.00,     0.00,     0.00,     0.00,     0.22,    12.13,    -0.00,     0.83,     0.17,  205.20,    0.55,  205.20,  169.54,    11.44,     5.37,    17.51,     0.74,     0.84,    95.94,   782.51,   686.57,   374.74,     0.45,  779.90,  650.54,  129.36,  779.90,     0.73,   348.69,     74.71,  422.69,   89.75
